run_id,group,N,placement,k,rep,gpu_skip_pct,npu_skip_pct,worst_sap,mean_sap,median_sap,p10_sap,sap_small,sap_medium,sap_large,deadline_margin_ms_mean,per_stream_json,t_start,t_end,period_ms,fps,detector,dataset,timestamp
rev30_1782625012,N4,4,GNNN,4,2,33.07,0.3,0.08329,0.12441,0.11156,0.08886,0.01526,0.13255,0.49486,-4.344,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.10187, ""sap_s"": 0.01526, ""sap_m"": 0.13255, ""sap_l"": 0.49486, ""skip"": 33.07, ""eff_mean_ms"": 28.989, ""infer_mean_ms"": 28.989}, {""stream_id"": 1, ""sid"": 22, ""device"": ""NPU"", ""sap"": 0.19124, ""sap_s"": 0.00101, ""sap_m"": 0.17333, ""sap_l"": 0.61395, ""skip"": 0.0, ""eff_mean_ms"": 16.727, ""infer_mean_ms"": 16.727}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12125, ""sap_s"": 0.00049, ""sap_m"": 0.18157, ""sap_l"": 0.33855, ""skip"": 0.45, ""eff_mean_ms"": 16.544, ""infer_mean_ms"": 16.544}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap"": 0.08329, ""sap_s"": 0.0014, ""sap_m"": 0.02455, ""sap_l"": 0.21213, ""skip"": 0.46, ""eff_mean_ms"": 16.357, ""infer_mean_ms"": 16.357}]",1782627047.984,1782627062.26,33.333,30.0,yolo11s,argoverse-hd-val,1782627062
rev30_1782625012,N4,4,NNNN,4,2,0.0,0.62,0.08337,0.12626,0.1151,0.09102,0.00358,0.13023,0.43261,-16.07,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""NPU"", ""sap"": 0.10887, ""sap_s"": 0.0114, ""sap_m"": 0.14178, ""sap_l"": 0.56566, ""skip"": 0.91, ""eff_mean_ms"": 17.35, ""infer_mean_ms"": 17.35}, {""stream_id"": 1, ""sid"": 22, ""device"": ""NPU"", ""sap"": 0.19148, ""sap_s"": 0.00101, ""sap_m"": 0.17332, ""sap_l"": 0.61365, ""skip"": 0.22, ""eff_mean_ms"": 17.272, ""infer_mean_ms"": 17.272}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12132, ""sap_s"": 0.00049, ""sap_m"": 0.18157, ""sap_l"": 0.33873, ""skip"": 0.9, ""eff_mean_ms"": 17.056, ""infer_mean_ms"": 17.055}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap"": 0.08337, ""sap_s"": 0.0014, ""sap_m"": 0.02423, ""sap_l"": 0.21238, ""skip"": 0.46, ""eff_mean_ms"": 17.375, ""infer_mean_ms"": 17.375}]",1782627062.261,1782627072.256,33.333,30.0,yolo11s,argoverse-hd-val,1782627072
rev30_1782625012,N4,4,GGGG,4,3,53.34,0.0,0.08348,0.1204,0.10159,0.08681,0.0064,0.13209,0.36705,3.687,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.09459, ""sap_s"": 0.01335, ""sap_m"": 0.11101, ""sap_l"": 0.42226, ""skip"": 55.2, ""eff_mean_ms"": 36.721, ""infer_mean_ms"": 36.721}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.19493, ""sap_s"": 0.00136, ""sap_m"": 0.19032, ""sap_l"": 0.59473, ""skip"": 55.74, ""eff_mean_ms"": 37.875, ""infer_mean_ms"": 37.875}, {""stream_id"": 2, ""sid"": 3, ""device"": ""GPU"", ""sap"": 0.1086, ""sap_s"": 0.00237, ""sap_m"": 0.2048, ""sap_l"": 0.2406, ""skip"": 52.7, ""eff_mean_ms"": 37.619, ""infer_mean_ms"": 37.618}, {""stream_id"": 3, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.08348, ""sap_s"": 0.00853, ""sap_m"": 0.02222, ""sap_l"": 0.21059, ""skip"": 49.74, ""eff_mean_ms"": 35.865, ""infer_mean_ms"": 35.865}]",1782627072.256,1782627089.651,33.333,30.0,yolo11s,argoverse-hd-val,1782627089
rev30_1782625012,N4,4,GGNG,4,3,51.44,0.0,0.0761,0.12375,0.108,0.08163,0.00801,0.10534,0.41361,2.635,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.09454, ""sap_s"": 0.0136, ""sap_m"": 0.11104, ""sap_l"": 0.42267, ""skip"": 57.92, ""eff_mean_ms"": 37.373, ""infer_mean_ms"": 37.373}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.2029, ""sap_s"": 0.00136, ""sap_m"": 0.19016, ""sap_l"": 0.61509, ""skip"": 48.39, ""eff_mean_ms"": 35.675, ""infer_mean_ms"": 35.675}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12145, ""sap_s"": 0.00049, ""sap_m"": 0.18159, ""sap_l"": 0.33898, ""skip"": 0.0, ""eff_mean_ms"": 15.547, ""infer_mean_ms"": 15.547}, {""stream_id"": 3, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.0761, ""sap_s"": 0.00908, ""sap_m"": 0.01482, ""sap_l"": 0.20308, ""skip"": 48.02, ""eff_mean_ms"": 34.858, ""infer_mean_ms"": 34.858}]",1782627089.652,1782627106.672,33.333,30.0,yolo11s,argoverse-hd-val,1782627106
rev30_1782625012,N4,4,GGNN,4,3,36.93,0.0,0.0836,0.12763,0.11009,0.08814,0.00792,0.15742,0.54726,-1.195,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.09874, ""sap_s"": 0.01443, ""sap_m"": 0.12397, ""sap_l"": 0.46765, ""skip"": 37.57, ""eff_mean_ms"": 32.77, ""infer_mean_ms"": 32.77}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.20673, ""sap_s"": 0.00141, ""sap_m"": 0.19087, ""sap_l"": 0.62687, ""skip"": 36.29, ""eff_mean_ms"": 31.507, ""infer_mean_ms"": 31.506}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12145, ""sap_s"": 0.00049, ""sap_m"": 0.18159, ""sap_l"": 0.33898, ""skip"": 0.0, ""eff_mean_ms"": 15.759, ""infer_mean_ms"": 15.759}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap"": 0.0836, ""sap_s"": 0.0014, ""sap_m"": 0.02445, ""sap_l"": 0.21271, ""skip"": 0.0, ""eff_mean_ms"": 15.401, ""infer_mean_ms"": 15.401}]",1782627106.672,1782627122.319,33.333,30.0,yolo11s,argoverse-hd-val,1782627122
rev30_1782625012,N4,4,GNNN,4,3,34.83,0.15,0.0836,0.12417,0.11092,0.08864,0.01529,0.12876,0.48498,-3.293,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.10039, ""sap_s"": 0.01529, ""sap_m"": 0.12876, ""sap_l"": 0.48498, ""skip"": 34.83, ""eff_mean_ms"": 30.04, ""infer_mean_ms"": 30.039}, {""stream_id"": 1, ""sid"": 22, ""device"": ""NPU"", ""sap"": 0.19122, ""sap_s"": 0.00101, ""sap_m"": 0.17332, ""sap_l"": 0.61392, ""skip"": 0.22, ""eff_mean_ms"": 16.5, ""infer_mean_ms"": 16.499}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12146, ""sap_s"": 0.00049, ""sap_m"": 0.1816, ""sap_l"": 0.33895, ""skip"": 0.22, ""eff_mean_ms"": 16.532, ""infer_mean_ms"": 16.531}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap"": 0.0836, ""sap_s"": 0.0014, ""sap_m"": 0.02445, ""sap_l"": 0.21271, ""skip"": 0.0, ""eff_mean_ms"": 16.048, ""infer_mean_ms"": 16.047}]",1782627122.319,1782627136.832,33.333,30.0,yolo11s,argoverse-hd-val,1782627136
rev30_1782625012,N4,4,NNNN,4,3,0.0,0.57,0.08332,0.12616,0.11503,0.091,0.00357,0.13051,0.4325,-15.993,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""NPU"", ""sap"": 0.10893, ""sap_s"": 0.01134, ""sap_m"": 0.14238, ""sap_l"": 0.56586, ""skip"": 0.46, ""eff_mean_ms"": 17.256, ""infer_mean_ms"": 17.256}, {""stream_id"": 1, ""sid"": 22, ""device"": ""NPU"", ""sap"": 0.19125, ""sap_s"": 0.00105, ""sap_m"": 0.1735, ""sap_l"": 0.61384, ""skip"": 0.67, ""eff_mean_ms"": 17.633, ""infer_mean_ms"": 17.633}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12113, ""sap_s"": 0.00049, ""sap_m"": 0.18171, ""sap_l"": 0.33802, ""skip"": 0.45, ""eff_mean_ms"": 17.284, ""infer_mean_ms"": 17.283}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap"": 0.08332, ""sap_s"": 0.0014, ""sap_m"": 0.02445, ""sap_l"": 0.21227, ""skip"": 0.68, ""eff_mean_ms"": 17.19, ""infer_mean_ms"": 17.19}]",1782627136.832,1782627146.996,33.333,30.0,yolo11s,argoverse-hd-val,1782627146
rev30_1782625012,N4,4,GGGG,4,4,56.43,0.0,0.07695,0.11848,0.09954,0.08217,0.00648,0.12756,0.36146,4.281,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.09436, ""sap_s"": 0.01364, ""sap_m"": 0.10991, ""sap_l"": 0.43534, ""skip"": 56.95, ""eff_mean_ms"": 37.352, ""infer_mean_ms"": 37.351}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.19786, ""sap_s"": 0.00118, ""sap_m"": 0.1896, ""sap_l"": 0.60344, ""skip"": 57.03, ""eff_mean_ms"": 37.142, ""infer_mean_ms"": 37.141}, {""stream_id"": 2, ""sid"": 3, ""device"": ""GPU"", ""sap"": 0.10473, ""sap_s"": 0.00284, ""sap_m"": 0.19475, ""sap_l"": 0.20215, ""skip"": 56.95, ""eff_mean_ms"": 38.222, ""infer_mean_ms"": 38.221}, {""stream_id"": 3, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.07695, ""sap_s"": 0.00828, ""sap_m"": 0.01598, ""sap_l"": 0.20491, ""skip"": 54.77, ""eff_mean_ms"": 37.743, ""infer_mean_ms"": 37.742}]",1782627146.997,1782627164.338,33.333,30.0,yolo11s,argoverse-hd-val,1782627164
rev30_1782625012,N4,4,GGNG,4,4,47.88,0.0,0.07967,0.1249,0.10816,0.08423,0.00828,0.10735,0.42467,1.712,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.09486, ""sap_s"": 0.01426, ""sap_m"": 0.11424, ""sap_l"": 0.451, ""skip"": 47.58, ""eff_mean_ms"": 35.08, ""infer_mean_ms"": 35.079}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.2036, ""sap_s"": 0.00137, ""sap_m"": 0.19039, ""sap_l"": 0.61558, ""skip"": 47.64, ""eff_mean_ms"": 34.905, ""infer_mean_ms"": 34.905}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12145, ""sap_s"": 0.00049, ""sap_m"": 0.18159, ""sap_l"": 0.33898, ""skip"": 0.0, ""eff_mean_ms"": 15.559, ""infer_mean_ms"": 15.559}, {""stream_id"": 3, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.07967, ""sap_s"": 0.00921, ""sap_m"": 0.01743, ""sap_l"": 0.20742, ""skip"": 48.41, ""eff_mean_ms"": 35.151, ""infer_mean_ms"": 35.151}]",1782627164.339,1782627181.073,33.333,30.0,yolo11s,argoverse-hd-val,1782627181
rev30_1782625012,N4,4,GGNN,4,4,35.3,0.11,0.0836,0.12724,0.10975,0.08795,0.00831,0.15646,0.54659,-1.016,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.09809, ""sap_s"": 0.01519, ""sap_m"": 0.12325, ""sap_l"": 0.46702, ""skip"": 38.5, ""eff_mean_ms"": 32.871, ""infer_mean_ms"": 32.871}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.20585, ""sap_s"": 0.00144, ""sap_m"": 0.18968, ""sap_l"": 0.62616, ""skip"": 32.11, ""eff_mean_ms"": 31.764, ""infer_mean_ms"": 31.763}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12141, ""sap_s"": 0.00049, ""sap_m"": 0.18135, ""sap_l"": 0.33898, ""skip"": 0.22, ""eff_mean_ms"": 15.757, ""infer_mean_ms"": 15.757}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap"": 0.0836, ""sap_s"": 0.0014, ""sap_m"": 0.02445, ""sap_l"": 0.21271, ""skip"": 0.0, ""eff_mean_ms"": 15.522, ""infer_mean_ms"": 15.522}]",1782627181.073,1782627196.459,33.333,30.0,yolo11s,argoverse-hd-val,1782627196
rev30_1782625012,N4,4,GNNN,4,4,31.55,0.3,0.08318,0.12429,0.11134,0.08858,0.01544,0.13007,0.46389,-3.652,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.10119, ""sap_s"": 0.01544, ""sap_m"": 0.13007, ""sap_l"": 0.46389, ""skip"": 31.55, ""eff_mean_ms"": 29.681, ""infer_mean_ms"": 29.68}, {""stream_id"": 1, ""sid"": 22, ""device"": ""NPU"", ""sap"": 0.19131, ""sap_s"": 0.00101, ""sap_m"": 0.17332, ""sap_l"": 0.61441, ""skip"": 0.22, ""eff_mean_ms"": 19.929, ""infer_mean_ms"": 19.929}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12148, ""sap_s"": 0.00049, ""sap_m"": 0.18159, ""sap_l"": 0.33916, ""skip"": 0.22, ""eff_mean_ms"": 16.655, ""infer_mean_ms"": 16.655}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap"": 0.08318, ""sap_s"": 0.0014, ""sap_m"": 0.02433, ""sap_l"": 0.21221, ""skip"": 0.46, ""eff_mean_ms"": 16.421, ""infer_mean_ms"": 16.421}]",1782627196.459,1782627211.28,33.333,30.0,yolo11s,argoverse-hd-val,1782627211
rev30_1782625012,N4,4,NNNN,4,4,0.0,0.51,0.08274,0.12603,0.1151,0.09057,0.00356,0.13006,0.43259,-15.121,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""NPU"", ""sap"": 0.10883, ""sap_s"": 0.01133, ""sap_m"": 0.14195, ""sap_l"": 0.56557, ""skip"": 0.91, ""eff_mean_ms"": 18.002, ""infer_mean_ms"": 18.002}, {""stream_id"": 1, ""sid"": 22, ""device"": ""NPU"", ""sap"": 0.19118, ""sap_s"": 0.00101, ""sap_m"": 0.17321, ""sap_l"": 0.61386, ""skip"": 0.67, ""eff_mean_ms"": 18.136, ""infer_mean_ms"": 18.136}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12137, ""sap_s"": 0.00049, ""sap_m"": 0.18153, ""sap_l"": 0.33884, ""skip"": 0.22, ""eff_mean_ms"": 17.829, ""infer_mean_ms"": 17.829}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap"": 0.08274, ""sap_s"": 0.0014, ""sap_m"": 0.02354, ""sap_l"": 0.2121, ""skip"": 0.23, ""eff_mean_ms"": 18.882, ""infer_mean_ms"": 18.882}]",1782627211.28,1782627221.891,33.333,30.0,yolo11s,argoverse-hd-val,1782627221
rev30_1782625012,N4,4,GGGG,6,0,62.67,0.0,0.07527,0.1159,0.09551,0.08006,0.00619,0.12309,0.36454,7.153,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.09122, ""sap_s"": 0.01324, ""sap_m"": 0.10121, ""sap_l"": 0.41, ""skip"": 62.9, ""eff_mean_ms"": 40.482, ""infer_mean_ms"": 40.482}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.19734, ""sap_s"": 0.00112, ""sap_m"": 0.18949, ""sap_l"": 0.59977, ""skip"": 61.45, ""eff_mean_ms"": 40.562, ""infer_mean_ms"": 40.561}, {""stream_id"": 2, ""sid"": 3, ""device"": ""GPU"", ""sap"": 0.09979, ""sap_s"": 0.00228, ""sap_m"": 0.18526, ""sap_l"": 0.25077, ""skip"": 62.18, ""eff_mean_ms"": 40.166, ""infer_mean_ms"": 40.166}, {""stream_id"": 3, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.07527, ""sap_s"": 0.00813, ""sap_m"": 0.01641, ""sap_l"": 0.19762, ""skip"": 64.16, ""eff_mean_ms"": 40.735, ""infer_mean_ms"": 40.734}]",1782627221.891,1782627239.395,33.333,30.0,yolo11s,argoverse-hd-val,1782627239
rev30_1782625012,N4,4,GGNG,6,0,57.35,0.0,0.06945,0.11999,0.10646,0.07606,0.00798,0.10255,0.39679,5.487,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.09147, ""sap_s"": 0.01401, ""sap_m"": 0.10731, ""sap_l"": 0.40099, ""skip"": 57.63, ""eff_mean_ms"": 38.433, ""infer_mean_ms"": 38.432}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.1976, ""sap_s"": 0.00111, ""sap_m"": 0.18892, ""sap_l"": 0.59954, ""skip"": 56.37, ""eff_mean_ms"": 38.638, ""infer_mean_ms"": 38.638}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12145, ""sap_s"": 0.00049, ""sap_m"": 0.18159, ""sap_l"": 0.33898, ""skip"": 0.0, ""eff_mean_ms"": 15.101, ""infer_mean_ms"": 15.101}, {""stream_id"": 3, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.06945, ""sap_s"": 0.00882, ""sap_m"": 0.01142, ""sap_l"": 0.18984, ""skip"": 58.04, ""eff_mean_ms"": 39.39, ""infer_mean_ms"": 39.389}]",1782627239.395,1782627256.65,33.333,30.0,yolo11s,argoverse-hd-val,1782627256
rev30_1782625012,N4,4,GGNN,6,0,42.83,0.0,0.0836,0.12586,0.10776,0.08674,0.00794,0.15216,0.53106,2.47,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.09408, ""sap_s"": 0.01446, ""sap_m"": 0.11511, ""sap_l"": 0.44278, ""skip"": 45.82, ""eff_mean_ms"": 36.643, ""infer_mean_ms"": 36.643}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.20432, ""sap_s"": 0.00142, ""sap_m"": 0.18922, ""sap_l"": 0.61933, ""skip"": 39.84, ""eff_mean_ms"": 34.963, ""infer_mean_ms"": 34.963}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12145, ""sap_s"": 0.00049, ""sap_m"": 0.18159, ""sap_l"": 0.33898, ""skip"": 0.0, ""eff_mean_ms"": 15.675, ""infer_mean_ms"": 15.675}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap"": 0.0836, ""sap_s"": 0.0014, ""sap_m"": 0.02445, ""sap_l"": 0.21271, ""skip"": 0.0, ""eff_mean_ms"": 15.422, ""infer_mean_ms"": 15.422}]",1782627256.65,1782627272.785,33.333,30.0,yolo11s,argoverse-hd-val,1782627272
rev30_1782625012,N4,4,GNNN,6,0,35.57,0.15,0.0836,0.12314,0.10886,0.0874,0.01488,0.12141,0.44949,-0.106,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.09627, ""sap_s"": 0.01488, ""sap_m"": 0.12141, ""sap_l"": 0.44949, ""skip"": 35.57, ""eff_mean_ms"": 33.227, ""infer_mean_ms"": 33.226}, {""stream_id"": 1, ""sid"": 22, ""device"": ""NPU"", ""sap"": 0.19123, ""sap_s"": 0.00101, ""sap_m"": 0.17331, ""sap_l"": 0.61377, ""skip"": 0.45, ""eff_mean_ms"": 16.724, ""infer_mean_ms"": 16.724}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12145, ""sap_s"": 0.00049, ""sap_m"": 0.18159, ""sap_l"": 0.33898, ""skip"": 0.0, ""eff_mean_ms"": 16.259, ""infer_mean_ms"": 16.259}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap"": 0.0836, ""sap_s"": 0.0014, ""sap_m"": 0.02445, ""sap_l"": 0.21271, ""skip"": 0.0, ""eff_mean_ms"": 16.067, ""infer_mean_ms"": 16.067}]",1782627272.785,1782627288.084,33.333,30.0,yolo11s,argoverse-hd-val,1782627288
rev30_1782625012,N4,4,NNNN,6,0,0.0,0.57,0.08352,0.12624,0.11505,0.09115,0.00356,0.13032,0.43289,-16.139,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""NPU"", ""sap"": 0.10896, ""sap_s"": 0.01133, ""sap_m"": 0.14252, ""sap_l"": 0.5658, ""skip"": 0.46, ""eff_mean_ms"": 17.318, ""infer_mean_ms"": 17.317}, {""stream_id"": 1, ""sid"": 22, ""device"": ""NPU"", ""sap"": 0.19133, ""sap_s"": 0.001, ""sap_m"": 0.17333, ""sap_l"": 0.6143, ""skip"": 1.12, ""eff_mean_ms"": 17.62, ""infer_mean_ms"": 17.62}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12115, ""sap_s"": 0.00049, ""sap_m"": 0.18109, ""sap_l"": 0.33898, ""skip"": 0.45, ""eff_mean_ms"": 17.029, ""infer_mean_ms"": 17.029}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap"": 0.08352, ""sap_s"": 0.0014, ""sap_m"": 0.02433, ""sap_l"": 0.21246, ""skip"": 0.23, ""eff_mean_ms"": 16.809, ""infer_mean_ms"": 16.809}]",1782627288.085,1782627298.25,33.333,30.0,yolo11s,argoverse-hd-val,1782627298
rev30_1782625012,N4,4,GGGG,6,1,63.08,0.0,0.07804,0.11544,0.09491,0.0825,0.00589,0.12664,0.34691,8.066,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.0929, ""sap_s"": 0.01244, ""sap_m"": 0.1059, ""sap_l"": 0.42874, ""skip"": 60.7, ""eff_mean_ms"": 40.382, ""infer_mean_ms"": 40.381}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.1939, ""sap_s"": 0.00109, ""sap_m"": 0.18956, ""sap_l"": 0.59049, ""skip"": 65.77, ""eff_mean_ms"": 41.986, ""infer_mean_ms"": 41.986}, {""stream_id"": 2, ""sid"": 3, ""device"": ""GPU"", ""sap"": 0.09692, ""sap_s"": 0.00196, ""sap_m"": 0.19197, ""sap_l"": 0.17141, ""skip"": 60.0, ""eff_mean_ms"": 40.165, ""infer_mean_ms"": 40.165}, {""stream_id"": 3, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.07804, ""sap_s"": 0.00807, ""sap_m"": 0.01914, ""sap_l"": 0.19702, ""skip"": 65.85, ""eff_mean_ms"": 43.064, ""infer_mean_ms"": 43.064}]",1782627298.251,1782627315.928,33.333,30.0,yolo11s,argoverse-hd-val,1782627315
rev30_1782625012,N4,4,GGNG,6,1,55.74,0.0,0.07201,0.12167,0.1064,0.07782,0.00761,0.10275,0.40681,5.417,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.09136, ""sap_s"": 0.01293, ""sap_m"": 0.1059, ""sap_l"": 0.41463, ""skip"": 56.36, ""eff_mean_ms"": 38.56, ""infer_mean_ms"": 38.559}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.20186, ""sap_s"": 0.00136, ""sap_m"": 0.18851, ""sap_l"": 0.61207, ""skip"": 56.09, ""eff_mean_ms"": 39.118, ""infer_mean_ms"": 39.117}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12145, ""sap_s"": 0.00049, ""sap_m"": 0.18159, ""sap_l"": 0.33898, ""skip"": 0.0, ""eff_mean_ms"": 15.12, ""infer_mean_ms"": 15.12}, {""stream_id"": 3, ""sid"": 21, ""device"": ""GPU"", ""sap"": 0.07201, ""sap_s"": 0.00855, ""sap_m"": 0.01384, ""sap_l"": 0.19374, ""skip"": 54.76, ""eff_mean_ms"": 38.573, ""infer_mean_ms"": 38.573}]",1782627315.928,1782627333.195,33.333,30.0,yolo11s,argoverse-hd-val,1782627333
rev30_1782625012,N4,4,GGNN,6,1,41.7,0.12,0.0834,0.12517,0.10787,0.08667,0.00784,0.15254,0.5241,1.491,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.0943, ""sap_s"": 0.01425, ""sap_m"": 0.11668, ""sap_l"": 0.43686, ""skip"": 40.34, ""eff_mean_ms"": 34.4, ""infer_mean_ms"": 34.4}, {""stream_id"": 1, ""sid"": 22, ""device"": ""GPU"", ""sap"": 0.20153, ""sap_s"": 0.00143, ""sap_m"": 0.18841, ""sap_l"": 0.61134, ""skip"": 43.06, ""eff_mean_ms"": 35.248, ""infer_mean_ms"": 35.248}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12145, ""sap_s"": 0.00049, ""sap_m"": 0.18159, ""sap_l"": 0.33898, ""skip"": 0.0, ""eff_mean_ms"": 15.499, ""infer_mean_ms"": 15.499}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap"": 0.0834, ""sap_s"": 0.0014, ""sap_m"": 0.02416, ""sap_l"": 0.21262, ""skip"": 0.23, ""eff_mean_ms"": 15.699, ""infer_mean_ms"": 15.699}]",1782627333.195,1782627349.099,33.333,30.0,yolo11s,argoverse-hd-val,1782627349
rev30_1782625012,N4,4,GNNN,6,1,34.28,0.15,0.0836,0.12299,0.10855,0.08721,0.01466,0.11952,0.47049,-0.42,"[{""stream_id"": 0, ""sid"": 2, ""device"": ""GPU"", ""sap"": 0.09562, ""sap_s"": 0.01466, ""sap_m"": 0.11952, ""sap_l"": 0.47049, ""skip"": 34.28, ""eff_mean_ms"": 32.913, ""infer_mean_ms"": 32.913}, {""stream_id"": 1, ""sid"": 22, ""device"": ""NPU"", ""sap"": 0.19126, ""sap_s"": 0.00101, ""sap_m"": 0.1734, ""sap_l"": 0.61395, ""skip"": 0.22, ""eff_mean_ms"": 16.953, ""infer_mean_ms"": 16.952}, {""stream_id"": 2, ""sid"": 3, ""device"": ""NPU"", ""sap"": 0.12149, ""sap_s"": 0.00049, ""sap_m"": 0.18159, ""sap_l"": 0.33896, ""skip"": 0.22, ""eff_mean_ms"": 16.285, ""infer_mean_ms"": 16.284}, {""stream_id"": 3, ""sid"": 21, ""device"": ""NPU"", ""sap"": 0.0836, ""sap_s"": 0.0014, ""sap_m"": 0.02445, ""sap_l"": 0.21271, ""skip"": 0.0, ""eff_mean_ms"": 16.044, ""infer_mean_ms"": 16.044}]",1782627349.099,1782627364.147,33.333,30.0,yolo11s,argoverse-hd-val,1782627364
