epoch,util_gpu,util_mem,mem_used_mib,power_w
1787895746.447,0,0,4197,148.4
1787895746.647,0,0,4197,148.4
1787895746.848,0,0,4197,98.6
1787895747.049,0,0,4197,98.6
1787895747.249,0,0,4197,98.2
1787895747.450,0,0,4197,98.2
1787895747.650,0,0,4197,98.2
1787895747.851,72,6,4197,210.1
1787895748.051,72,6,4197,210.1
1787895748.252,72,6,4197,283.7
1787895748.452,72,6,4197,283.7
1787895748.653,72,6,4197,283.7
1787895748.853,73,6,4197,275.1
1787895749.053,73,6,4197,275.1
1787895749.254,73,6,4197,272.7
1787895749.454,73,6,4197,272.7
1787895749.655,73,6,4197,272.7
1787895749.855,74,6,4197,275.1
1787895750.056,74,6,4197,275.1
1787895750.256,74,6,4197,277.1
1787895750.457,74,6,4197,277.1
1787895750.657,74,6,4197,277.1
1787895750.858,67,5,4197,276.4
1787895751.058,67,5,4197,276.4
1787895751.258,67,5,4197,273.9
1787895751.459,67,5,4197,273.9
1787895751.659,67,5,4197,273.9
1787895751.860,73,6,4197,274.1
1787895752.060,73,6,4197,274.1
1787895752.261,73,6,4197,265.4
1787895752.461,73,6,4197,265.4
1787895752.662,73,6,4197,265.4
1787895752.862,73,6,4197,265.6
1787895753.063,73,6,4197,265.6
1787895753.263,73,6,4197,265.6
1787895753.464,73,6,4197,265.6
1787895753.664,73,6,4197,265.6
1787895753.864,65,5,4197,267.6
1787895754.065,65,5,4197,267.6
1787895754.265,65,5,4197,272.3
1787895754.466,65,5,4197,272.3
1787895754.666,65,5,4197,272.3
1787895754.867,62,5,4197,274.3
1787895755.068,62,5,4197,274.3
1787895755.268,62,5,4197,273.2
1787895755.469,62,5,4197,273.2
1787895755.669,62,5,4197,273.2
1787895755.870,68,6,4197,273.6
1787895756.070,68,6,4197,273.6
1787895756.271,68,6,4197,242.6
1787895756.471,68,6,4197,242.6
1787895756.672,68,6,4197,242.6
1787895756.872,0,0,4197,151.8
1787895757.073,0,0,4197,151.8
1787895757.273,0,0,4197,97.3
1787895757.474,0,0,4197,97.3
1787895757.674,0,0,4197,97.3
1787895757.875,96,8,4197,172.4
1787895758.075,96,8,4197,172.4
1787895758.276,96,8,4197,263.9
1787895758.476,96,8,4197,263.9
1787895758.677,96,8,4197,263.9
1787895758.877,71,6,4197,286.6
1787895759.078,71,6,4197,286.6
1787895759.278,71,6,4197,274.4
1787895759.478,71,6,4197,274.4
1787895759.679,71,6,4197,274.4
1787895759.879,69,5,4197,273.9
1787895760.080,69,5,4197,273.9
1787895760.280,69,5,4197,275.6
1787895760.481,69,5,4197,275.6
1787895760.681,69,5,4197,275.6
1787895760.882,70,6,4197,276.1
1787895761.082,70,6,4197,276.1
1787895761.282,70,6,4197,276.4
1787895761.483,70,6,4197,276.4
1787895761.683,70,6,4197,276.4
1787895761.884,71,6,4197,280.2
1787895762.084,71,6,4197,280.2
1787895762.285,71,6,4197,278.0
1787895762.485,71,6,4197,278.0
1787895762.686,71,6,4197,278.0
1787895762.886,70,6,4197,279.5
1787895763.087,70,6,4197,279.5
1787895763.287,70,6,4197,282.2
1787895763.487,70,6,4197,282.2
1787895763.688,70,6,4197,282.2
1787895763.888,70,6,4197,276.6
1787895764.089,70,6,4197,276.6
1787895764.289,70,6,4197,271.2
1787895764.490,70,6,4197,271.2
1787895764.690,70,6,4197,271.2
1787895764.891,84,6,4197,273.5
1787895765.091,84,6,4197,273.5
1787895765.291,84,6,4197,267.9
1787895765.492,84,6,4197,267.9
1787895765.692,84,6,4197,267.9
1787895765.893,67,5,4197,266.1
1787895766.093,67,5,4197,266.1
1787895766.294,67,5,4197,241.3
1787895766.495,67,5,4197,241.3
1787895766.695,67,5,4197,241.3
1787895766.896,0,0,4197,162.8
1787895767.096,0,0,4197,162.8
1787895767.297,0,0,4197,97.9
1787895767.497,0,0,4197,97.9
1787895767.698,0,0,4197,97.9
1787895767.898,96,8,4197,160.6
1787895768.099,96,8,4197,160.6
1787895768.299,96,8,4197,230.6
1787895768.499,96,8,4197,230.6
1787895768.700,96,8,4197,230.6
1787895768.900,72,6,4197,272.9
1787895769.101,72,6,4197,272.9
1787895769.301,72,6,4197,260.1
1787895769.502,72,6,4197,260.1
1787895769.702,72,6,4197,260.1
1787895769.902,71,6,4197,264.2
1787895770.103,71,6,4197,264.2
1787895770.303,71,6,4197,264.1
1787895770.504,71,6,4197,264.1
1787895770.704,71,6,4197,264.1
1787895770.905,69,6,4197,259.3
1787895771.105,69,6,4197,259.3
1787895771.305,69,6,4197,259.0
1787895771.506,69,6,4197,259.0
1787895771.706,69,6,4197,259.0
1787895771.907,80,6,4197,257.8
1787895772.107,80,6,4197,257.8
1787895772.308,80,6,4197,255.5
1787895772.508,80,6,4197,255.5
1787895772.708,80,6,4197,255.5
1787895772.909,77,6,4197,262.0
1787895773.109,77,6,4197,262.0
1787895773.310,77,6,4197,269.1
1787895773.510,77,6,4197,269.1
1787895773.710,77,6,4197,269.6
1787895773.911,73,6,4197,269.6
1787895774.111,73,6,4197,269.6
