epoch,util_gpu,util_mem,mem_used_mib,power_w
1787891274.179,89,10,3780,209.4
1787891274.380,0,0,3780,132.0
1787891274.580,0,0,3780,132.0
1787891274.781,0,0,3780,132.0
1787891274.981,0,0,3780,97.4
1787891275.182,0,0,3780,97.4
1787891275.382,0,0,3780,97.3
1787891275.583,0,0,3780,97.3
1787891275.783,0,0,3780,97.3
1787891275.984,0,0,3780,153.4
1787891276.184,0,0,3780,153.4
1787891276.384,70,8,3780,220.7
1787891276.585,70,8,3780,220.7
1787891276.785,70,8,3780,220.7
1787891276.986,70,8,3780,225.3
1787891277.186,70,8,3780,225.3
1787891277.386,66,7,3780,231.0
1787891277.587,66,7,3780,231.0
1787891277.787,66,7,3780,231.0
1787891277.988,66,7,3780,235.1
1787891278.188,66,7,3780,235.1
1787891278.389,75,8,3780,234.9
1787891278.589,75,8,3780,234.9
1787891278.790,75,8,3780,234.9
1787891278.990,75,8,3787,234.1
1787891279.190,75,8,3787,234.1
1787891279.391,73,9,3787,236.1
1787891279.591,73,9,3787,236.1
1787891279.792,73,9,3787,236.1
1787891279.992,73,9,3787,232.2
1787891280.193,73,9,3787,232.2
1787891280.393,78,8,3787,231.6
1787891280.594,78,8,3787,231.6
1787891280.794,78,8,3787,231.6
1787891280.995,78,8,3787,227.7
1787891281.195,78,8,3783,227.7
1787891281.396,75,9,3783,231.6
1787891281.596,75,9,3783,231.6
1787891281.797,75,9,3783,231.6
1787891281.997,75,9,3779,237.9
1787891282.197,75,9,3779,237.9
1787891282.398,74,9,3779,234.7
1787891282.598,74,9,3775,234.7
1787891282.799,74,9,3775,234.7
1787891282.999,74,9,3775,235.9
1787891283.200,74,9,3775,235.9
1787891283.400,64,7,3771,236.0
1787891283.600,64,7,3771,236.0
1787891283.801,64,7,3771,236.0
1787891284.001,64,7,3771,240.9
1787891284.202,64,7,3771,240.9
1787891284.402,84,9,3759,250.1
1787891284.603,84,9,3759,250.1
1787891284.803,84,9,3759,250.1
1787891285.003,84,9,3758,260.5
1787891285.204,84,9,3758,260.5
1787891285.404,79,9,3758,268.6
1787891285.605,79,9,3758,268.6
1787891285.805,79,9,3758,268.6
1787891286.006,79,9,3758,271.5
1787891286.206,79,9,3758,271.5
1787891286.407,87,10,3758,269.3
1787891286.607,87,10,3758,269.3
1787891286.808,87,10,3758,269.3
1787891287.008,87,10,3758,270.1
1787891287.209,87,10,3758,270.1
1787891287.409,86,10,3758,266.0
1787891287.609,86,10,3758,266.0
1787891287.810,86,10,3758,266.0
1787891288.010,86,10,3758,264.9
1787891288.211,86,10,3758,264.9
1787891288.411,0,0,3758,244.4
1787891288.612,0,0,3758,244.4
1787891288.812,0,0,3758,244.4
1787891289.013,0,0,3752,158.4
1787891289.213,0,0,3752,158.4
1787891289.414,0,0,3752,97.5
1787891289.614,0,0,3752,97.5
1787891289.815,0,0,3752,97.5
1787891290.015,0,0,3752,97.5
1787891290.216,0,0,3752,97.5
1787891290.416,73,8,3752,151.3
1787891290.617,73,8,3752,151.3
1787891290.817,73,8,3752,151.3
1787891291.018,73,8,3752,217.5
1787891291.218,73,8,3752,217.5
1787891291.418,70,7,3752,224.2
1787891291.619,70,7,3752,224.2
1787891291.819,70,7,3752,224.2
1787891292.020,70,7,3752,224.7
1787891292.220,70,7,3752,224.7
1787891292.421,74,7,3752,223.8
1787891292.621,74,7,3752,223.8
1787891292.822,74,7,3752,223.8
1787891293.022,74,7,3752,230.1
1787891293.222,74,7,3752,230.1
1787891293.423,72,8,3752,231.3
1787891293.623,72,8,3752,231.3
1787891293.824,72,8,3752,231.3
1787891294.024,72,8,3752,236.2
1787891294.224,72,8,3752,236.2
1787891294.425,75,8,3752,238.9
1787891294.625,75,8,3752,238.9
1787891294.826,75,8,3752,238.9
1787891295.026,75,8,3752,237.1
1787891295.227,75,8,3752,237.1
1787891295.427,77,9,3752,236.7
1787891295.628,77,9,3752,236.7
1787891295.828,77,9,3752,236.7
1787891296.028,77,9,3752,238.1
1787891296.229,77,9,3752,238.1
1787891296.429,66,7,3752,234.6
1787891296.630,66,7,3752,234.6
1787891296.830,66,7,3752,234.6
1787891297.031,66,7,3752,230.4
1787891297.231,66,7,3752,230.4
1787891297.432,66,7,3752,230.7
1787891297.632,66,7,3752,230.7
1787891297.832,66,7,3752,230.7
1787891298.033,66,7,3752,228.2
1787891298.233,66,7,3752,228.2
1787891298.434,82,9,3752,236.6
1787891298.634,82,9,3752,236.6
1787891298.835,82,9,3752,236.6
1787891299.035,82,9,3752,248.2
1787891299.236,82,9,3752,248.2
1787891299.436,85,10,3752,258.8
1787891299.636,85,10,3752,258.8
1787891299.837,85,10,3752,258.8
1787891300.037,85,10,3752,268.4
1787891300.238,85,10,3752,268.4
1787891300.438,87,9,3752,268.4
1787891300.638,87,9,3752,268.4
1787891300.839,87,9,3752,268.4
1787891301.039,87,9,3752,270.0
1787891301.240,87,9,3752,270.0
1787891301.440,89,10,3752,272.0
1787891301.641,89,10,3752,272.0
1787891301.841,89,10,3752,272.0
1787891302.042,89,10,3752,252.7
1787891302.242,89,10,3752,252.7
1787891302.443,0,0,3752,173.9
1787891302.643,0,0,3752,173.9
1787891302.844,0,0,3752,173.9
1787891303.045,0,0,3752,98.9
1787891303.245,0,0,3752,98.9
1787891303.446,47,4,3752,105.0
1787891303.646,47,4,3752,105.0
1787891303.847,47,4,3752,105.0
1787891304.047,47,4,3752,176.1
1787891304.248,47,4,3752,176.1
1787891304.448,67,6,3752,232.6
1787891304.648,67,6,3752,232.6
1787891304.851,67,6,3752,232.6
1787891305.051,67,6,3752,223.4
1787891305.252,67,6,3752,223.4
1787891305.452,69,7,3752,222.9
1787891305.653,69,7,3752,222.9
1787891305.853,69,7,3752,222.9
1787891306.054,69,7,3752,229.0
1787891306.254,69,7,3752,229.0
1787891306.454,73,7,3752,230.5
1787891306.655,73,7,3752,230.5
1787891306.855,73,7,3752,230.5
1787891307.056,73,7,3752,226.6
1787891307.256,73,7,3752,226.6
1787891307.456,73,7,3752,226.8
1787891307.657,73,7,3752,226.8
1787891307.857,73,7,3752,226.8
1787891308.058,73,7,3752,231.1
1787891308.258,73,7,3752,231.1
1787891308.459,80,8,3752,233.2
1787891308.659,80,8,3752,233.2
1787891308.859,80,8,3752,233.2
1787891309.060,80,8,3752,230.5
1787891309.260,80,8,3752,230.5
1787891309.461,71,7,3752,230.7
1787891309.661,71,7,3752,230.7
1787891309.862,71,7,3752,230.7
1787891310.062,71,7,3752,228.3
1787891310.263,71,7,3752,228.3
1787891310.463,71,7,3752,226.1
1787891310.664,71,7,3752,226.1
1787891310.864,71,7,3752,226.1
1787891311.064,71,7,3752,223.1
1787891311.265,71,7,3752,223.1
1787891311.465,73,7,3752,223.4
1787891311.666,73,7,3752,223.4
1787891311.866,73,7,3752,223.4
1787891312.067,73,7,3752,227.7
1787891312.267,73,7,3752,227.7
1787891312.467,90,9,3752,242.9
1787891312.668,90,9,3752,242.9
1787891312.868,90,9,3752,242.9
1787891313.069,90,9,3752,257.0
1787891313.270,90,9,3752,257.0
1787891313.470,90,9,3752,265.0
1787891313.670,90,9,3752,265.0
1787891313.871,90,9,3752,265.0
1787891314.071,90,9,3752,263.8
1787891314.272,90,9,3752,263.8
1787891314.472,90,9,3752,263.0
1787891314.673,90,9,3752,263.0
1787891314.873,90,9,3752,263.0
1787891315.074,90,9,3752,210.8
1787891315.274,90,9,3752,210.8
1787891315.475,0,0,3752,140.8
1787891315.675,0,0,3752,140.8
1787891315.875,0,0,3752,140.8
1787891316.076,0,0,3752,99.0
1787891316.277,0,0,3752,99.0
1787891316.477,85,8,3752,151.5
1787891316.677,85,8,3752,151.5
1787891316.878,85,8,3752,151.5
1787891317.078,85,8,3752,229.2
1787891317.279,85,8,3752,229.2
1787891317.479,82,7,3752,242.9
1787891317.680,82,7,3752,242.9
1787891317.880,82,7,3752,243.9
1787891318.080,82,7,3752,243.9
1787891318.281,82,7,3752,243.9
1787891318.481,85,8,3752,243.5
1787891318.682,85,8,3752,243.5
1787891318.882,85,8,3752,245.0
1787891319.082,85,8,3752,245.0
1787891319.283,85,8,3752,245.0
1787891319.483,84,8,3752,247.4
1787891319.684,84,8,3752,247.4
1787891319.884,84,8,3752,248.3
1787891320.085,84,8,3752,248.3
1787891320.285,84,8,3752,248.3
1787891320.485,82,8,3752,245.6
1787891320.686,82,8,3752,245.6
1787891320.886,82,8,3752,242.5
1787891321.087,82,8,3752,242.5
1787891321.287,82,8,3752,242.5
1787891321.488,86,8,3752,244.3
1787891321.688,86,8,3752,244.3
1787891321.889,86,8,3752,246.9
1787891322.089,86,8,3752,246.9
1787891322.290,86,8,3752,246.9
1787891322.490,86,8,3752,246.9
1787891322.690,86,8,3752,246.9
1787891322.891,86,8,3752,245.0
1787891323.091,86,8,3752,245.0
1787891323.292,86,8,3752,245.0
1787891323.492,80,7,3752,242.9
1787891323.693,80,7,3752,242.9
1787891323.893,80,7,3752,242.9
1787891324.094,80,7,3752,242.9
1787891324.294,80,7,3752,242.9
1787891324.494,85,8,3752,242.8
1787891324.695,85,8,3752,242.8
1787891324.895,85,8,3752,244.5
1787891325.096,85,8,3752,244.5
1787891325.296,85,8,3752,244.5
1787891325.497,0,0,3752,221.2
1787891325.697,0,0,3752,221.2
1787891325.898,0,0,3752,156.7
1787891326.098,0,0,3752,156.7
1787891326.299,0,0,3752,156.7
1787891326.499,0,0,3752,98.7
