timestamp,combination,schedule_file,workload,rate_factor,source_file,views.sum.view.infps,views.sum.view.exec_cpu,views.sum.view.exec_gpu,views.sum.view.exec_npu,views.sum.view.is_vision,views.sum.view.is_llm,views.sum.view.static_infer_sel,views.sum.view.static_load_sel,views.sum.view.static_tokens_sel,views.sum.view.capacity_fps,views.sum.view.load_factor,views.sum.x.infps__static_infer_sel,views.mean.view.infps,views.mean.view.exec_cpu,views.mean.view.exec_gpu,views.mean.view.exec_npu,views.mean.view.is_vision,views.mean.view.is_llm,views.mean.view.static_infer_sel,views.mean.view.static_load_sel,views.mean.view.static_tokens_sel,views.mean.view.capacity_fps,views.mean.view.load_factor,views.mean.x.infps__static_infer_sel,views.max.view.infps,views.max.view.exec_cpu,views.max.view.exec_gpu,views.max.view.exec_npu,views.max.view.is_vision,views.max.view.is_llm,views.max.view.static_infer_sel,views.max.view.static_load_sel,views.max.view.static_tokens_sel,views.max.view.capacity_fps,views.max.view.load_factor,views.max.x.infps__static_infer_sel,views.count.views,y1_total_throughput_fps,y2_deadline_miss_rate,y3_total_tokens_per_s
2026-07-09 16:08:11,combination_128,model_schedules.yaml,yolo11l,4.0,xgboost_model/performance_data/train/performance_ratesweep.json,516.4040000000001,2.0,1.0,1.0,2.0,2.0,272.973,2972.9249999999997,125.862,240.39648290042228,5.278159424000001,5278.159424,129.10100000000003,0.5,0.25,0.25,0.5,0.5,68.24325,743.2312499999999,31.4655,60.09912072510557,1.3195398560000002,1319.539856,369.48,1.0,1.0,1.0,1.0,1.0,154.739,1158.779,116.816,131.54433043935805,3.9999904800000006,3999.9904800000004,4.0,0.24768061013323414,1.0,0.38252390774423395
2026-07-09 16:08:38,combination_129,model_schedules.yaml,yolo11x,1.0,xgboost_model/performance_data/train/performance_ratesweep.json,142.12500000000003,3.0,1.0,0.0,2.0,2.0,285.614,1881.327,125.862,158.25194498193568,2.043013704,2043.013704,35.53125000000001,0.75,0.25,0.0,0.5,0.5,71.4035,470.33175,31.4655,39.56298624548392,0.510753426,510.753426,92.37,1.0,1.0,0.0,1.0,1.0,154.739,832.011,116.816,92.37021984112322,1.0000042,1000.0041999999999,4.0,0.034173325138291334,0.875,0.19303108295387053
2026-07-09 16:09:05,combination_130,model_schedules.yaml,yolo11x,2.0,xgboost_model/performance_data/train/performance_ratesweep.json,284.25000000000006,3.0,1.0,0.0,2.0,2.0,285.614,1881.327,125.862,158.25194498193568,4.086027408,4086.027408,71.06250000000001,0.75,0.25,0.0,0.5,0.5,71.4035,470.33175,31.4655,39.56298624548392,1.021506852,1021.506852,184.74,1.0,1.0,0.0,1.0,1.0,154.739,832.011,116.816,92.37021984112322,2.0000084,2000.0083999999997,4.0,0.02893975903614458,1.0,0.10484668644906034
2026-07-09 16:09:59,combination_132,model_schedules.yaml,yolo11x,4.0,xgboost_model/performance_data/train/performance_ratesweep.json,568.5000000000001,3.0,1.0,0.0,2.0,2.0,285.614,1881.327,125.862,158.25194498193568,8.172054816,8172.054816,142.12500000000003,0.75,0.25,0.0,0.5,0.5,71.4035,470.33175,31.4655,39.56298624548392,2.043013704,2043.013704,369.48,1.0,1.0,0.0,1.0,1.0,154.739,832.011,116.816,92.37021984112322,4.0000168,4000.0167999999994,4.0,0.030339653045295466,1.0,0.18175108404834395
2026-07-09 16:10:26,combination_133,model_schedules.yaml,yolo11x,1.0,xgboost_model/performance_data/train/performance_ratesweep.json,142.12500000000003,3.0,0.0,1.0,2.0,2.0,799.586,2724.183,25.06,149.86176084654764,2.154545628,2154.545628,35.53125000000001,0.75,0.0,0.25,0.5,0.5,199.8965,681.04575,6.265,37.46544021163691,0.538636407,538.636407,92.37,1.0,0.0,1.0,1.0,1.0,613.778,1674.867,16.014,92.37021984112322,1.0000042,1000.0041999999999,4.0,0.027854947756607254,0.875,0.10294991090873096
2026-07-09 16:10:53,combination_134,model_schedules.yaml,yolo11x,2.0,xgboost_model/performance_data/train/performance_ratesweep.json,284.25000000000006,3.0,0.0,1.0,2.0,2.0,799.586,2724.183,25.06,149.86176084654764,4.309091256,4309.091256,71.06250000000001,0.75,0.0,0.25,0.5,0.5,199.8965,681.04575,6.265,37.46544021163691,1.077272814,1077.272814,184.74,1.0,0.0,1.0,1.0,1.0,613.778,1674.867,16.014,92.37021984112322,2.0000084,2000.0083999999997,4.0,0.024385542168674702,1.0,0.0867599265225378
2026-07-09 16:11:47,combination_136,model_schedules.yaml,yolo11x,4.0,xgboost_model/performance_data/train/performance_ratesweep.json,568.5000000000001,3.0,0.0,1.0,2.0,2.0,799.586,2724.183,25.06,149.86176084654764,8.618182512,8618.182512,142.12500000000003,0.75,0.0,0.25,0.5,0.5,199.8965,681.04575,6.265,37.46544021163691,2.154545628,2154.545628,369.48,1.0,0.0,1.0,1.0,1.0,613.778,1674.867,16.014,92.37021984112322,4.0000168,4000.0167999999994,4.0,0.02802326459702395,1.0,0.06042992896023619
2026-07-09 16:12:14,combination_137,model_schedules.yaml,yolo11x,1.0,xgboost_model/performance_data/train/performance_ratesweep.json,142.12500000000003,2.0,1.0,1.0,2.0,2.0,654.347,2933.226,181.363,248.6624238304992,2.134502646,2134.502646,35.53125000000001,0.5,0.25,0.25,0.5,0.5,163.58675,733.3065,45.34075,62.1656059576248,0.5336256615,533.6256615,92.37,1.0,1.0,1.0,1.0,1.0,613.778,1674.867,165.349,105.26315789473684,1.0000042,1000.0041999999999,4.0,0.05325138291333743,0.625,1.0
2026-07-09 16:12:38,combination_138,model_schedules.yaml,yolo11x,2.0,xgboost_model/performance_data/train/performance_ratesweep.json,284.25000000000006,2.0,1.0,1.0,2.0,2.0,654.347,2933.226,181.363,248.6624238304992,4.269005292,4269.005292,71.06250000000001,0.5,0.25,0.25,0.5,0.5,163.58675,733.3065,45.34075,62.1656059576248,1.067251323,1067.251323,184.74,1.0,1.0,1.0,1.0,1.0,613.778,1674.867,165.349,105.26315789473684,2.0000084,2000.0083999999997,4.0,0.049734939759036145,0.75,1.0
2026-07-09 16:13:36,combination_140,model_schedules.yaml,yolo11x,4.0,xgboost_model/performance_data/train/performance_ratesweep.json,568.5000000000001,2.0,1.0,1.0,2.0,2.0,654.347,2933.226,181.363,248.6624238304992,8.538010584,8538.010584,142.12500000000003,0.5,0.25,0.25,0.5,0.5,163.58675,733.3065,45.34075,62.1656059576248,2.134502646,2134.502646,369.48,1.0,1.0,1.0,1.0,1.0,613.778,1674.867,165.349,105.26315789473684,4.0000168,4000.0167999999994,4.0,0.044137271193695406,0.8125,1.0
2026-07-09 16:13:59,combination_141,model_schedules.yaml,yolo11x,1.0,xgboost_model/performance_data/train/performance_ratesweep.json,142.12500000000003,2.0,1.0,1.0,2.0,2.0,212.067,2506.744,138.756,164.10593445384822,2.032864218,2032.864218,35.53125000000001,0.5,0.25,0.25,0.5,0.5,53.01675,626.686,34.689,41.026483613462055,0.5082160545,508.2160545,92.37,1.0,1.0,1.0,1.0,1.0,99.806,1449.563,116.816,92.37021984112322,1.0000042,1000.0041999999999,4.0,0.041204671173939764,0.625,0.43238962581666995
2026-07-09 16:14:26,combination_142,model_schedules.yaml,yolo11x,2.0,xgboost_model/performance_data/train/performance_ratesweep.json,284.25000000000006,2.0,1.0,1.0,2.0,2.0,212.067,2506.744,138.756,164.10593445384822,4.065728436,4065.728436,71.06250000000001,0.5,0.25,0.25,0.5,0.5,53.01675,626.686,34.689,41.026483613462055,1.016432109,1016.432109,184.74,1.0,1.0,1.0,1.0,1.0,99.806,1449.563,116.816,92.37021984112322,2.0000084,2000.0083999999997,4.0,0.040313253012048196,0.875,0.2982902359756959
2026-07-09 16:15:20,combination_144,model_schedules.yaml,yolo11x,4.0,xgboost_model/performance_data/train/performance_ratesweep.json,568.5000000000001,2.0,1.0,1.0,2.0,2.0,212.067,2506.744,138.756,164.10593445384822,8.131456872,8131.456872,142.12500000000003,0.5,0.25,0.25,0.5,0.5,53.01675,626.686,34.689,41.026483613462055,2.032864218,2032.864218,369.48,1.0,1.0,1.0,1.0,1.0,99.806,1449.563,116.816,92.37021984112322,4.0000168,4000.0167999999994,4.0,0.04056197598005892,0.9375,0.2094289141064674
2026-07-09 16:15:53,combination_145,model_schedules.yaml,yolo11x,1.0,xgboost_model/performance_data/train/performance_ratesweep.json,142.12500000000003,2.0,1.0,1.0,2.0,2.0,790.782,2780.3149999999996,25.06,552.0513827462752,1.3413201479999999,1341.320148,35.53125000000001,0.5,0.25,0.25,0.5,0.5,197.6955,695.0787499999999,6.265,138.0128456865688,0.33533003699999997,335.330037,92.37,1.0,1.0,1.0,1.0,1.0,613.778,1674.867,16.014,494.5598417408507,1.0000042,1000.0041999999999,4.0,1.0,0.6835,0.14749554543654722
2026-07-09 16:16:17,combination_146,model_schedules.yaml,yolo11x,2.0,xgboost_model/performance_data/train/performance_ratesweep.json,284.25000000000006,2.0,1.0,1.0,2.0,2.0,790.782,2780.3149999999996,25.06,552.0513827462752,2.6826402959999998,2682.640296,71.06250000000001,0.5,0.25,0.25,0.5,0.5,197.6955,695.0787499999999,6.265,138.0128456865688,0.6706600739999999,670.660074,184.74,1.0,1.0,1.0,1.0,1.0,613.778,1674.867,16.014,494.5598417408507,2.0000084,2000.0083999999997,4.0,1.0,0.9892,0.10286844708209694
2026-07-09 16:17:12,combination_148,model_schedules.yaml,yolo11x,4.0,xgboost_model/performance_data/train/performance_ratesweep.json,568.5000000000001,2.0,1.0,1.0,2.0,2.0,790.782,2780.3149999999996,25.06,552.0513827462752,5.3652805919999995,5365.280592,142.12500000000003,0.5,0.25,0.25,0.5,0.5,197.6955,695.0787499999999,6.265,138.0128456865688,1.3413201479999999,1341.320148,369.48,1.0,1.0,1.0,1.0,1.0,613.778,1674.867,16.014,494.5598417408507,4.0000168,4000.0167999999994,4.0,1.0,1.0,0.06485838176953594
2026-07-09 16:17:40,combination_149,model_schedules.yaml,yolo11x,1.0,xgboost_model/performance_data/train/performance_ratesweep.json,142.12500000000003,2.0,1.0,1.0,2.0,2.0,276.691,2417.9939999999997,125.862,591.3677997598351,1.218796194,1218.7961939999998,35.53125000000001,0.5,0.25,0.25,0.5,0.5,69.17275,604.4984999999999,31.4655,147.84194993995877,0.3046990485,304.69904849999995,92.37,1.0,1.0,1.0,1.0,1.0,154.739,832.011,116.816,525.4860746190226,1.0000042,1000.0041999999999,4.0,0.755820528580209,0.5335,0.39912888536923385
2026-07-09 16:18:09,combination_150,model_schedules.yaml,yolo11x,2.0,xgboost_model/performance_data/train/performance_ratesweep.json,284.25000000000006,2.0,1.0,1.0,2.0,2.0,276.691,2417.9939999999997,125.862,591.3677997598351,2.437592388,2437.5923879999996,71.06250000000001,0.5,0.25,0.25,0.5,0.5,69.17275,604.4984999999999,31.4655,147.84194993995877,0.609398097,609.3980969999999,184.74,1.0,1.0,1.0,1.0,1.0,154.739,832.011,116.816,525.4860746190226,2.0000084,2000.0083999999997,4.0,0.7951807228915663,0.8792,0.4597993500070652
2026-07-09 16:19:03,combination_152,model_schedules.yaml,yolo11x,4.0,xgboost_model/performance_data/train/performance_ratesweep.json,568.5000000000001,2.0,1.0,1.0,2.0,2.0,276.691,2417.9939999999997,125.862,591.3677997598351,4.875184776,4875.184775999999,142.12500000000003,0.5,0.25,0.25,0.5,0.5,69.17275,604.4984999999999,31.4655,147.84194993995877,1.218796194,1218.7961939999998,369.48,1.0,1.0,1.0,1.0,1.0,154.739,832.011,116.816,525.4860746190226,4.0000168,4000.0167999999994,4.0,0.7891834730719843,0.9928,0.22594335270781438
2026-07-09 16:19:30,combination_153,model_schedules.yaml,yolo11x,1.0,xgboost_model/performance_data/train/performance_ratesweep.json,142.12500000000003,2.0,1.0,1.0,2.0,2.0,782.8050000000001,2845.3559999999998,25.06,389.31234383116436,1.325564228,1325.5642280000002,35.53125000000001,0.5,0.25,0.25,0.5,0.5,195.70125000000002,711.3389999999999,6.265,97.32808595779109,0.331391057,331.39105700000005,92.37,1.0,1.0,1.0,1.0,1.0,613.778,1674.867,16.014,288.85037550548816,0.9999976200000001,999.9976200000001,4.0,0.2982913337430854,0.6427,0.14769352603444863
2026-07-09 16:19:54,combination_154,model_schedules.yaml,yolo11x,2.0,xgboost_model/performance_data/train/performance_ratesweep.json,284.25000000000006,2.0,1.0,1.0,2.0,2.0,782.8050000000001,2845.3559999999998,25.06,389.31234383116436,2.651128456,2651.1284560000004,71.06250000000001,0.5,0.25,0.25,0.5,0.5,195.70125000000002,711.3389999999999,6.265,97.32808595779109,0.662782114,662.7821140000001,184.74,1.0,1.0,1.0,1.0,1.0,613.778,1674.867,16.014,288.85037550548816,1.9999952400000003,1999.9952400000002,4.0,0.33460240963855425,1.0,0.10357496114172672
2026-07-09 16:20:53,combination_156,model_schedules.yaml,yolo11x,4.0,xgboost_model/performance_data/train/performance_ratesweep.json,568.5000000000001,2.0,1.0,1.0,2.0,2.0,782.8050000000001,2845.3559999999998,25.06,389.31234383116436,5.302256912,5302.256912000001,142.12500000000003,0.5,0.25,0.25,0.5,0.5,195.70125000000002,711.3389999999999,6.265,97.32808595779109,1.325564228,1325.5642280000002,369.48,1.0,1.0,1.0,1.0,1.0,613.778,1674.867,16.014,288.85037550548816,3.9999904800000006,3999.9904800000004,4.0,0.2930483168416547,1.0,0.06578097610480672
2026-07-09 16:21:18,combination_157,model_schedules.yaml,yolo11x,1.0,xgboost_model/performance_data/train/performance_ratesweep.json,142.12500000000003,2.0,1.0,1.0,2.0,2.0,279.518,2891.895,125.862,179.53851706133284,1.7418713040000002,1741.8713040000002,35.53125000000001,0.5,0.25,0.25,0.5,0.5,69.8795,722.97375,31.4655,44.88462926533321,0.43546782600000006,435.46782600000006,92.37,1.0,1.0,1.0,1.0,1.0,154.739,1077.749,116.816,92.37021984112322,0.9999976200000001,999.9976200000001,4.0,0.18315918869084205,0.75,0.32429221936250247
2026-07-09 16:21:42,combination_158,model_schedules.yaml,yolo11x,2.0,xgboost_model/performance_data/train/performance_ratesweep.json,284.25000000000006,2.0,1.0,1.0,2.0,2.0,279.518,2891.895,125.862,179.53851706133284,3.4837426080000005,3483.7426080000005,71.06250000000001,0.5,0.25,0.25,0.5,0.5,69.8795,722.97375,31.4655,44.88462926533321,0.8709356520000001,870.9356520000001,184.74,1.0,1.0,1.0,1.0,1.0,154.739,1077.749,116.816,92.37021984112322,1.9999952400000003,1999.9952400000002,4.0,0.1660240963855422,1.0,0.21181291507701006
2026-07-09 16:22:36,combination_160,model_schedules.yaml,yolo11x,4.0,xgboost_model/performance_data/train/performance_ratesweep.json,568.5000000000001,2.0,1.0,1.0,2.0,2.0,279.518,2891.895,125.862,179.53851706133284,6.967485216000001,6967.485216000001,142.12500000000003,0.5,0.25,0.25,0.5,0.5,69.8795,722.97375,31.4655,44.88462926533321,1.7418713040000002,1741.8713040000002,369.48,1.0,1.0,1.0,1.0,1.0,154.739,1077.749,116.816,92.37021984112322,3.9999904800000006,3999.9904800000004,4.0,0.1886597678575925,1.0,0.3230002767783006
